problem_name,ptype,xtype,dim,mb,ml,mu,mcon,mlcon,mnlcon,m_ub,m_eq,m_linear_ub,m_linear_eq,m_nonlinear_ub,m_nonlinear_eq,f0,isfeasibility,isgrad,ishess,isjcub,isjceq,ishcub,ishceq,argins,dims,mbs,mls,mus,mcons,mlcons,mnlcons,m_ubs,m_eqs,m_linear_ubs,m_linear_eqs,m_nonlinear_ubs,m_nonlinear_eqs,f0s
HVYCRASH,n,r,4002,4004,2002,2002,3000,0,3000,0,3000,0,0,0,3000,0.0,0,1,1,1,1,1,1,{'N':50}{'N':100}{'N':500},202 402 2002,204 404 2004,102 202 1002,102 202 1002,150 300 1500,0 0 0,150 300 1500,0 0 0,150 300 1500,0 0 0,0 0 0,0 0 0,150 300 1500,0.0 0.0 0.0
HYDC20LS,u,r,99,0,0,0,0,0,0,0,0,0,0,0,0,132790843.25601628,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
HYDCAR20,n,r,99,0,0,0,99,0,99,0,99,0,0,0,99,0.0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
HYDCAR6,n,r,29,0,0,0,29,0,29,0,29,0,0,0,29,0.0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
HYDROELL,l,r,1007,2014,1007,1007,2016,2016,0,2016,0,2016,0,0,0,-3426913.856907396,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
HYDROELM,l,r,503,1006,503,503,1008,1008,0,1008,0,1008,0,0,0,-3430781.3643825995,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
HYDROELS,l,r,167,334,167,167,336,336,0,336,0,336,0,0,0,-3429790.907981801,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
HYPCIR,n,r,2,0,0,0,2,0,2,0,2,0,0,0,2,0.0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
INDEF,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,4603.287379527093,0,1,1,1,1,1,1,"{'N':10.0,'ALPHA':1.0}{'N':10.0,'ALPHA':10.0}{'N':10.0,'ALPHA':100.0}{'N':10.0,'ALPHA':1000.0}{'N':50.0,'ALPHA':1.0}{'N':50.0,'ALPHA':10.0}{'N':50.0,'ALPHA':100.0}{'N':50.0,'ALPHA':1000.0}{'N':100.0,'ALPHA':1.0}{'N':100.0,'ALPHA':10.0}{'N':100.0,'ALPHA':100.0}{'N':100.0,'ALPHA':1000.0}{'N':1000.0,'ALPHA':1.0}{'N':1000.0,'ALPHA':10.0}{'N':1000.0,'ALPHA':100.0}{'N':1000.0,'ALPHA':1000.0}{'N':5000.0,'ALPHA':1.0}{'N':5000.0,'ALPHA':10.0}{'N':5000.0,'ALPHA':100.0}{'N':5000.0,'ALPHA':1000.0}",10 10 10 10 50 50 50 50 100 100 100 100 1000 1000 1000 1000 5000 5000 5000 5000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,12.323266477523196 78.23266477613197 737.3266477622197 7328.266477623098 66.22346335532754 437.2346335532755 4147.346335532755 41248.463355327556 133.33177384493783 883.3177384448777 8383.177384444276 83381.77384443826 1340.6879084487216 8906.879084532668 84568.79084537223 841187.9084537673 6706.574759054205 44565.747590542014 423157.4759054196 4209074.759054198
INDEFM,u,r,100000,0,0,0,0,0,0,0,0,0,0,0,0,92072.74172614187,0,1,1,1,1,1,1,"{'N':10.0,'ALPHA':1.0}{'N':10.0,'ALPHA':10.0}{'N':10.0,'ALPHA':100.0}{'N':10.0,'ALPHA':1000.0}{'N':50.0,'ALPHA':1.0}{'N':50.0,'ALPHA':10.0}{'N':50.0,'ALPHA':100.0}{'N':50.0,'ALPHA':1000.0}{'N':100.0,'ALPHA':1.0}{'N':100.0,'ALPHA':10.0}{'N':100.0,'ALPHA':100.0}{'N':100.0,'ALPHA':1000.0}{'N':1000.0,'ALPHA':1.0}{'N':1000.0,'ALPHA':10.0}{'N':1000.0,'ALPHA':100.0}{'N':1000.0,'ALPHA':1000.0}{'N':5000.0,'ALPHA':1.0}{'N':5000.0,'ALPHA':10.0}{'N':5000.0,'ALPHA':100.0}{'N':5000.0,'ALPHA':1000.0}{'N':10000.0,'ALPHA':1.0}{'N':10000.0,'ALPHA':10.0}{'N':10000.0,'ALPHA':100.0}{'N':10000.0,'ALPHA':1000.0}",10 10 10 10 50 50 50 50 100 100 100 100 1000 1000 1000 1000 5000 5000 5000 5000 10000 10000 10000 10000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,12.323228487093436 78.23262678570222 737.32660977179 7328.266439632668 66.22325854884902 437.23442874679694 4147.346130726276 41248.46315052108 133.33136018748567 883.3173247874256 8383.176970786824 83381.77343078081 1340.6837347828307 8906.874910866776 84568.78667170634 841187.9042801015 6706.553874078172 44565.726705565976 423157.4550204436 4209074.738169221 13413.888273316219 89139.25870021927 846392.9629692442 8418930.005659528
INTEGREQ,n,r,500,0,0,0,500,0,500,0,500,0,0,0,500,0.0,1,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100},10 50 100,0 0 0,0 0 0,0 0 0,10 50 100,0 0 0,10 50 100,0 0 0,10 50 100,0 0 0,0 0 0,0 0 0,10 50 100,0 0 0
INTEQNE,n,r,12,0,0,0,12,2,10,0,12,0,2,0,10,0.0,1,1,1,1,1,1,1,{'N':50}{'N':100}{'N':500},52 102 502,0 0 0,0 0 0,0 0 0,52 102 502,2 2 2,50 100 500,0 0 0,52 102 502,0 0 0,2 2 2,0 0 0,50 100 500,0 0 0
INTEQNELS,u,r,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0634168413579038,0,1,1,1,1,1,1,{'N':50}{'N':100}{'N':500},52 102 502,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0.2895260303435218 0.5730503033214591 2.8420274511539505
JANNSON3,n,r,20000,40000,20000,20000,3,1,2,2,1,0,1,2,0,20001.0,0,1,1,1,1,1,1,{'N':3},6,12,6,6,3,1,2,2,1,0,1,2,0,7.0
JANNSON4,n,r,10000,20000,10000,10000,2,0,2,2,0,0,0,2,0,10001.0,0,1,1,1,1,1,1,{'N':3},3,6,3,3,2,0,2,2,0,0,0,2,0,4.0
JENSMP,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,4171.306161960492,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
JENSMPNE,n,r,2,0,0,0,10,0,10,0,10,0,0,0,10,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
JIMACK,u,r,3549,0,0,0,0,0,0,0,0,0,0,0,0,1.2886259435624603,0,1,1,1,1,1,1,"{'M':2,'N':2}{'M':2,'N':12}{'M':6,'N':2}",81 1521 189,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,360.5649159347421 3.5635925999240707 258.87189133789457
JJTABEL3,l,r,3025,5038,2013,3025,1650,1650,0,0,1650,0,1650,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
JNLBRNG1,b,r,9604,9604,9604,0,0,0,0,0,0,0,0,0,0,41.235279903521445,0,1,1,1,1,1,1,"{'PT':4,'PY':4}{'PT':4,'PY':10}{'PT':4,'PY':23}{'PT':4,'PY':32}{'PT':4,'PY':34}{'PT':4,'PY':75}{'PT':4,'PY':100}{'PT':4,'PY':125}{'PT':10,'PY':4}{'PT':10,'PY':10}{'PT':10,'PY':23}{'PT':10,'PY':32}{'PT':10,'PY':34}{'PT':10,'PY':75}{'PT':10,'PY':100}{'PT':10,'PY':125}{'PT':23,'PY':4}{'PT':23,'PY':10}{'PT':23,'PY':23}{'PT':23,'PY':32}{'PT':23,'PY':34}{'PT':23,'PY':75}{'PT':23,'PY':100}{'PT':23,'PY':125}{'PT':32,'PY':4}{'PT':32,'PY':10}{'PT':32,'PY':23}{'PT':32,'PY':32}{'PT':32,'PY':34}{'PT':32,'PY':75}{'PT':32,'PY':100}{'PT':32,'PY':125}{'PT':34,'PY':4}{'PT':34,'PY':10}{'PT':34,'PY':23}{'PT':34,'PY':32}{'PT':34,'PY':34}{'PT':34,'PY':75}{'PT':34,'PY':100}{'PT':34,'PY':125}{'PT':75,'PY':4}{'PT':75,'PY':10}{'PT':75,'PY':23}{'PT':75,'PY':32}{'PT':75,'PY':34}{'PT':75,'PY':75}{'PT':75,'PY':100}{'PT':75,'PY':125}{'PT':100,'PY':4}{'PT':100,'PY':10}{'PT':100,'PY':23}{'PT':100,'PY':32}{'PT':100,'PY':34}{'PT':100,'PY':75}{'PT':100,'PY':125}{'PT':125,'PY':4}{'PT':125,'PY':10}{'PT':125,'PY':23}{'PT':125,'PY':32}{'PT':125,'PY':34}{'PT':125,'PY':75}{'PT':125,'PY':100}{'PT':125,'PY':125}",4 16 42 60 64 146 196 246 16 64 168 240 256 584 784 984 42 168 441 630 672 1533 2058 2583 60 240 630 900 960 2190 2940 3690 64 256 672 960 1024 2336 3136 3936 146 584 1533 2190 2336 5329 7154 8979 196 784 2058 2940 3136 7154 12054 246 984 2583 3690 3936 8979 12054 15129,4 16 42 60 64 146 196 246 16 64 168 240 256 584 784 984 42 168 441 630 672 1533 2058 2583 60 240 630 900 960 2190 2940 3690 64 256 672 960 1024 2336 3136 3936 146 584 1533 2190 2336 5329 7154 8979 196 784 2058 2940 3136 7154 12054 246 984 2583 3690 3936 8979 12054 15129,4 16 42 60 64 146 196 246 16 64 168 240 256 584 784 984 42 168 441 630 672 1533 2058 2583 60 240 630 900 960 2190 2940 3690 64 256 672 960 1024 2336 3136 3936 146 584 1533 2190 2336 5329 7154 8979 196 784 2058 2940 3136 7154 12054 246 984 2583 3690 3936 8979 12054 15129,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.664125283251709 13.620878524629042 16.441177402586902 17.94742271350237 18.268620633058603 24.530993175657787 28.255093496913148 31.96015766510513 16.811081914331215 23.20768706286316 26.878039176836644 28.628632727686686 28.99370141290496 35.90696674240421 39.95513926221573 43.96959538744022 17.54987104427687 24.191428420816212 27.93120932877395 29.694083058364754 30.060796259150067 36.981938355590074 41.027342380413266 45.03750354994673 17.62485192884116 24.291250351149607 28.03802804748012 29.80211319577431 30.16898551396327 37.09076716964019 41.13579261731388 45.14542024805197 17.63381009790102 24.303176068185657 28.050789082568095 29.815018513929353 30.181909717759176 37.10376575534501 41.14874472913558 45.1583073810224 17.68776158840068 24.374999023883117 28.1276398202506 29.89273620338007 30.25974087996936 37.1820356166366 41.22672904650307 45.235894687814806 17.693678836788063 24.382876220127578 28.13606816920465 29.90125942775238 30.26827650020825 37.19061838703779 45.24440141227159 17.696395752698816 24.386493058716393 28.13993804797792 29.90517284057719 30.2721956052374 37.19455907095513 41.239205923797954 45.248307114921076
JNLBRNG2,b,r,9604,9604,9604,0,0,0,0,0,0,0,0,0,0,35.939408671677775,0,1,1,1,1,1,1,"{'PT':4,'PY':4}{'PT':4,'PY':10}{'PT':4,'PY':23}{'PT':4,'PY':32}{'PT':4,'PY':34}{'PT':4,'PY':75}{'PT':4,'PY':100}{'PT':4,'PY':125}{'PT':10,'PY':4}{'PT':10,'PY':10}{'PT':10,'PY':23}{'PT':10,'PY':32}{'PT':10,'PY':34}{'PT':10,'PY':75}{'PT':10,'PY':100}{'PT':10,'PY':125}{'PT':23,'PY':4}{'PT':23,'PY':10}{'PT':23,'PY':23}{'PT':23,'PY':32}{'PT':23,'PY':34}{'PT':23,'PY':75}{'PT':23,'PY':100}{'PT':23,'PY':125}{'PT':32,'PY':4}{'PT':32,'PY':10}{'PT':32,'PY':23}{'PT':32,'PY':32}{'PT':32,'PY':34}{'PT':32,'PY':75}{'PT':32,'PY':100}{'PT':32,'PY':125}{'PT':34,'PY':4}{'PT':34,'PY':10}{'PT':34,'PY':23}{'PT':34,'PY':32}{'PT':34,'PY':34}{'PT':34,'PY':75}{'PT':34,'PY':100}{'PT':34,'PY':125}{'PT':75,'PY':4}{'PT':75,'PY':10}{'PT':75,'PY':23}{'PT':75,'PY':32}{'PT':75,'PY':34}{'PT':75,'PY':75}{'PT':75,'PY':100}{'PT':75,'PY':125}{'PT':100,'PY':4}{'PT':100,'PY':10}{'PT':100,'PY':23}{'PT':100,'PY':32}{'PT':100,'PY':34}{'PT':100,'PY':75}{'PT':100,'PY':125}{'PT':125,'PY':4}{'PT':125,'PY':10}{'PT':125,'PY':23}{'PT':125,'PY':32}{'PT':125,'PY':34}{'PT':125,'PY':75}{'PT':125,'PY':100}{'PT':125,'PY':125}",4 16 42 60 64 146 196 246 16 64 168 240 256 584 784 984 42 168 441 630 672 1533 2058 2583 60 240 630 900 960 2190 2940 3690 64 256 672 960 1024 2336 3136 3936 146 584 1533 2190 2336 5329 7154 8979 196 784 2058 2940 3136 7154 12054 246 984 2583 3690 3936 8979 12054 15129,4 16 42 60 64 146 196 246 16 64 168 240 256 584 784 984 42 168 441 630 672 1533 2058 2583 60 240 630 900 960 2190 2940 3690 64 256 672 960 1024 2336 3136 3936 146 584 1533 2190 2336 5329 7154 8979 196 784 2058 2940 3136 7154 12054 246 984 2583 3690 3936 8979 12054 15129,4 16 42 60 64 146 196 246 16 64 168 240 256 584 784 984 42 168 441 630 672 1533 2058 2583 60 240 630 900 960 2190 2940 3690 64 256 672 960 1024 2336 3136 3936 146 584 1533 2190 2336 5329 7154 8979 196 784 2058 2940 3136 7154 12054 246 984 2583 3690 3936 8979 12054 15129,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-7.420228344208224 -9.175734845108277 -8.08238855448562 -6.945570945157089 -6.681433110130971 -0.9923493848149203 2.556978439609646 6.12251084301664 10.175142142013133 14.540079990554064 18.015050505024355 19.95670849936966 20.37412471979853 28.596107254136147 33.51132113484089 38.40673868416074 11.965416163251788 16.894341018732007 20.462358162770485 22.380855626888486 22.790471153181617 30.78931345944334 35.54993685999272 40.2870283047444 12.150968054139764 17.137929131300353 20.71452863604079 22.629878625266553 23.038519296994117 31.010814865993822 35.753328450681366 40.471922094647226 12.173184062037926 17.167088618990846 20.744702330882216 22.6596661106668 23.068187983061755 31.037262321759172 35.77758138161685 40.49393424634713 12.307198015298123 17.34296373898128 20.926635409903234 22.83922703970181 23.24702284291216 31.196471484645116 35.923434362737105 40.62615089585947 12.321918740858633 17.362280232013966 20.946611068369418 22.858937673598337 23.2666527323381 31.21392524825354 40.640614968534855 12.328679307913065 17.371151236412643 20.955784359766312 22.867988973785693 23.275666862508533 31.221938692123295 35.94674183087757 40.64725371830551
JNLBRNGA,b,r,9604,9604,9604,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,1,1,1,1,"{'PT':4,'PY':4}{'PT':4,'PY':10}{'PT':4,'PY':23}{'PT':4,'PY':32}{'PT':4,'PY':34}{'PT':4,'PY':75}{'PT':4,'PY':100}{'PT':4,'PY':125}{'PT':10,'PY':4}{'PT':10,'PY':10}{'PT':10,'PY':23}{'PT':10,'PY':32}{'PT':10,'PY':34}{'PT':10,'PY':75}{'PT':10,'PY':100}{'PT':10,'PY':125}{'PT':23,'PY':4}{'PT':23,'PY':10}{'PT':23,'PY':23}{'PT':23,'PY':32}{'PT':23,'PY':34}{'PT':23,'PY':75}{'PT':23,'PY':100}{'PT':23,'PY':125}{'PT':32,'PY':4}{'PT':32,'PY':10}{'PT':32,'PY':23}{'PT':32,'PY':32}{'PT':32,'PY':34}{'PT':32,'PY':75}{'PT':32,'PY':100}{'PT':32,'PY':125}{'PT':34,'PY':4}{'PT':34,'PY':10}{'PT':34,'PY':23}{'PT':34,'PY':32}{'PT':34,'PY':34}{'PT':34,'PY':75}{'PT':34,'PY':100}{'PT':34,'PY':125}{'PT':75,'PY':4}{'PT':75,'PY':10}{'PT':75,'PY':23}{'PT':75,'PY':32}{'PT':75,'PY':34}{'PT':75,'PY':75}{'PT':75,'PY':100}{'PT':75,'PY':125}{'PT':100,'PY':4}{'PT':100,'PY':10}{'PT':100,'PY':23}{'PT':100,'PY':32}{'PT':100,'PY':34}{'PT':100,'PY':75}{'PT':100,'PY':125}{'PT':125,'PY':4}{'PT':125,'PY':10}{'PT':125,'PY':23}{'PT':125,'PY':32}{'PT':125,'PY':34}{'PT':125,'PY':75}{'PT':125,'PY':100}{'PT':125,'PY':125}",4 16 42 60 64 146 196 246 16 64 168 240 256 584 784 984 42 168 441 630 672 1533 2058 2583 60 240 630 900 960 2190 2940 3690 64 256 672 960 1024 2336 3136 3936 146 584 1533 2190 2336 5329 7154 8979 196 784 2058 2940 3136 7154 12054 246 984 2583 3690 3936 8979 12054 15129,4 16 42 60 64 146 196 246 16 64 168 240 256 584 784 984 42 168 441 630 672 1533 2058 2583 60 240 630 900 960 2190 2940 3690 64 256 672 960 1024 2336 3136 3936 146 584 1533 2190 2336 5329 7154 8979 196 784 2058 2940 3136 7154 12054 246 984 2583 3690 3936 8979 12054 15129,4 16 42 60 64 146 196 246 16 64 168 240 256 584 784 984 42 168 441 630 672 1533 2058 2583 60 240 630 900 960 2190 2940 3690 64 256 672 960 1024 2336 3136 3936 146 584 1533 2190 2336 5329 7154 8979 196 784 2058 2940 3136 7154 12054 246 984 2583 3690 3936 8979 12054 15129,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
